tabla,campo,tipo_dato,descripcion_negocio,clasificacion,es_critico,data_owner_sugerido,data_steward_sugerido,regla_calidad_base,sistema_origen
clientes,cliente_id,string,Campo cliente_id de la entidad clientes,Interno,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,nombre,string,Campo nombre de la entidad clientes,Personal,No,Gerencia Comercial,Analista de Datos,Completar cuando aplique,CRM Demo
clientes,apellido,string,Campo apellido de la entidad clientes,Personal,No,Gerencia Comercial,Analista de Datos,Completar cuando aplique,CRM Demo
clientes,dni,string,Campo dni de la entidad clientes,Personal,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,ruc,string,Campo ruc de la entidad clientes,Empresarial/tributario,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,correo,string,Campo correo de la entidad clientes,Personal,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,telefono,string,Campo telefono de la entidad clientes,Personal,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,direccion,string,Campo direccion de la entidad clientes,Personal,No,Gerencia Comercial,Analista de Datos,Completar cuando aplique,CRM Demo
clientes,distrito,string,Campo distrito de la entidad clientes,Interno,No,Gerencia Comercial,Analista de Datos,Completar cuando aplique,CRM Demo
clientes,pais,string,Campo pais de la entidad clientes,Interno,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,fecha_registro,date,Campo fecha_registro de la entidad clientes,Interno,No,Gerencia Comercial,Analista de Datos,Completar cuando aplique,CRM Demo
clientes,estado_cliente,string,Campo estado_cliente de la entidad clientes,Interno,Sí,Gerencia Comercial,Analista de Datos,Obligatorio y válido,CRM Demo
clientes,segmento,decimal,Campo segmento de la entidad clientes,Interno,No,Gerencia Comercial,Analista de Datos,Completar cuando aplique,CRM Demo
productos,producto_id,string,Campo producto_id de la entidad productos,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
productos,sku,string,Campo sku de la entidad productos,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
productos,nombre_producto,string,Campo nombre_producto de la entidad productos,Interno,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
productos,categoria,string,Campo categoria de la entidad productos,Interno,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
productos,marca,string,Campo marca de la entidad productos,Interno,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
productos,precio,decimal,Campo precio de la entidad productos,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
productos,moneda,string,Campo moneda de la entidad productos,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
productos,estado_producto,string,Campo estado_producto de la entidad productos,Interno,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
productos,fecha_alta,date,Campo fecha_alta de la entidad productos,Interno,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
productos,proveedor_id,string,Campo proveedor_id de la entidad productos,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
proveedores,proveedor_id,string,Campo proveedor_id de la entidad proveedores,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
proveedores,ruc,string,Campo ruc de la entidad proveedores,Empresarial/tributario,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
proveedores,razon_social,string,Campo razon_social de la entidad proveedores,Interno,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
proveedores,correo,string,Campo correo de la entidad proveedores,Personal,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
proveedores,telefono,string,Campo telefono de la entidad proveedores,Personal,No,Gerencia de Operaciones,Analista de Datos,Completar cuando aplique,ERP Demo
proveedores,pais,string,Campo pais de la entidad proveedores,Interno,Sí,Gerencia de Operaciones,Analista de Datos,Obligatorio y válido,ERP Demo
